Pais ,Comisionado,Reduccion_CO2,Incrmento_P,Inversion_arboles,Fecha,Telefono,Fake_Comisionado,Fake_Fecha,Fake_Telefono
Argentina,Carlos Veroes,Si,Si,Si,2022-07-08,23467698,James Smith-Barry,2012-01-09,33706741
Colombia,Sofia Andrade,No,No,Si,2022-06-12,76587899,Tracy Abbott,2018-07-31,52319411
Chile,Cristina Valdivia,Si,Si,Si,2022-07-15,76593749,Ms Charlene Ferguson,2003-10-31,78020105
Bolivia,Pedro Carlos,No,No,No,2022-09-01,65746474,Daniel Harding,2020-11-29,47126031
Paraguay,Juan Paraguas,No,Si,Si,2022-06-04,83447474,Molly Jones-Wilson,2007-12-10,57929585
Venezuela,Andres Calamaro,Si,Si,No,2022-05-03,76847383,Rita Potts-Johnson,2015-10-31,74604878
Uruguay,Fernando Tatial,No,No,Si,2022-04-04,13434453,Mr Robert Fletcher,2011-05-20,72070902
Brasil,Gabriel Toeras,Si,Si,No,2022-06-12,37374344,Paige Dean,2018-07-31,28508543
Ecuador,Juan Vera,No,No,No,2022-05-14,47477654,Caroline Baker,1973-10-20,38146092
Peru,Andres Porto,No,No,No,2022-05-13,57737373,Lydia Cross,1986-08-16,67098016
EEUU,Jennifer Laurence,Si,Si,Si,2022-04-01,84574737,Christine Hill,2005-12-27,84502213
Canada,John white,No,Si,Si,2022-01-04,83873734,Albert Matthews,2016-12-23,29742884
Mexico ,Andres Fernandez,Si,Si,No,2022-05-08,64634746,Dr Kyle Burrows,1973-08-06,13581427
Costa Rica,Pedro Urrutia,No,No,Si,2022-06-09,14544643,Alexandra Pearson,1995-04-19,59445828
Jamaica ,Michael Sophit,No,No,No,2022-07-26,75638664,Brett Mitchell,1998-12-08,79916828
